run,value,neg_cost,evaluations
1,-1854.0,-1954,50
1,-1854.0,-1954,52
1,-1854.0,-1954,54
1,-1854.0,-1954,56
1,-1854.0,-1954,56
1,-1854.0,-1954,58
1,-1854.0,-1954,58
1,-1854.0,-1954,58
1,-1854.0,-1954,60
1,-1854.0,-1954,60
1,-1854.0,-1954,60
1,-1854.0,-1954,62
1,-1854.0,-1954,62
1,-1854.0,-1954,62
1,-1854.0,-1954,64
1,-1854.0,-1954,64
1,-1854.0,-1954,64
1,-1853.0,-1953,66
1,-1853.0,-1953,68
1,-1853.0,-1953,70
1,-1853.0,-1953,72
1,-1853.0,-1953,74
1,-1853.0,-1953,76
1,-1853.0,-1953,76
1,-1853.0,-1953,78
1,-1853.0,-1953,78
1,-1853.0,-1953,80
1,-1853.0,-1953,80
1,-1853.0,-1953,82
1,-1853.0,-1953,82
1,-1853.0,-1953,84
1,-1853.0,-1953,84
1,-1853.0,-1953,86
1,-1853.0,-1953,86
1,-1853.0,-1953,88
1,-1853.0,-1953,88
1,-1853.0,-1953,90
1,-1853.0,-1953,90
1,-1853.0,-1953,92
1,-1853.0,-1953,92
1,-1853.0,-1953,94
1,-1853.0,-1953,94
1,-1853.0,-1953,96
1,-1853.0,-1953,96
1,-1853.0,-1953,98
1,-1853.0,-1953,98
1,-1853.0,-1953,100
1,-1853.0,-1953,100
1,-1853.0,-1953,100
1,-1853.0,-1953,102
1,-1853.0,-1953,102
1,-1853.0,-1953,102
1,-1853.0,-1953,104
1,-1853.0,-1953,104
1,-1853.0,-1953,104
1,-1853.0,-1953,106
1,-1853.0,-1953,106
1,-1853.0,-1953,106
1,-1853.0,-1953,106
1,-1853.0,-1953,108
1,-1853.0,-1953,108
1,-1853.0,-1953,108
1,-1853.0,-1953,108
1,-1853.0,-1953,110
1,-1853.0,-1953,110
1,-1853.0,-1953,110
1,-1853.0,-1953,110
1,-1853.0,-1953,112
1,-1853.0,-1953,112
1,-1853.0,-1953,112
1,-1853.0,-1953,112
1,-1853.0,-1953,112
1,-1853.0,-1953,114
1,-1853.0,-1953,114
1,-1853.0,-1953,114
1,-1853.0,-1953,114
1,-1853.0,-1953,114
1,-1853.0,-1953,116
1,-1853.0,-1953,116
1,-1853.0,-1953,116
1,-1853.0,-1953,116
1,-1853.0,-1953,116
1,-1853.0,-1953,118
1,-1853.0,-1953,118
1,-1853.0,-1953,118
1,-1853.0,-1953,118
1,-1853.0,-1953,118
1,-1853.0,-1953,120
1,-1853.0,-1953,120
1,-1853.0,-1953,120
1,-1853.0,-1953,120
1,-1853.0,-1953,120
1,-1853.0,-1953,122
1,-1853.0,-1953,122
1,-1853.0,-1953,122
1,-1853.0,-1953,122
1,-1853.0,-1953,122
1,-1853.0,-1953,122
1,-1853.0,-1953,124
1,-1853.0,-1953,124
1,-1853.0,-1953,124
1,-1853.0,-1953,124
1,-1853.0,-1953,124
1,-1853.0,-1953,124
1,-1853.0,-1953,126
1,-1853.0,-1953,126
1,-1853.0,-1953,126
1,-1853.0,-1953,126
1,-1853.0,-1953,126
1,-1853.0,-1953,126
1,-1853.0,-1953,128
1,-1853.0,-1953,128
1,-1853.0,-1953,128
1,-1853.0,-1953,128
1,-1853.0,-1953,128
1,-1853.0,-1953,128
1,-1853.0,-1953,130
1,-1853.0,-1953,130
1,-1853.0,-1953,130
1,-1853.0,-1953,130
1,-1853.0,-1953,130
1,-1853.0,-1953,130
1,-1853.0,-1953,132
1,-1853.0,-1953,132
1,-1853.0,-1953,132
1,-1853.0,-1953,132
1,-1853.0,-1953,132
1,-1853.0,-1953,132
1,-1852.0,-1952,134
1,-1852.0,-1952,136
1,-1852.0,-1952,138
1,-1852.0,-1952,140
1,-1851.0,-1951,142
1,-1851.0,-1951,144
1,-1851.0,-1951,144
1,-1851.0,-1951,146
1,-1851.0,-1951,146
1,-1851.0,-1951,148
1,-1851.0,-1951,148
1,-1851.0,-1951,150
1,-1851.0,-1951,150
1,-1851.0,-1951,152
1,-1851.0,-1951,152
1,-1851.0,-1951,152
1,-1851.0,-1951,154
1,-1851.0,-1951,154
1,-1851.0,-1951,154
1,-1851.0,-1951,156
1,-1851.0,-1951,156
1,-1851.0,-1951,156
1,-1850.0,-1950,158
1,-1850.0,-1950,160
1,-1850.0,-1950,160
1,-1850.0,-1950,162
1,-1850.0,-1950,162
1,-1850.0,-1950,164
1,-1850.0,-1950,164
1,-1850.0,-1950,166
1,-1850.0,-1950,166
1,-1850.0,-1950,168
1,-1850.0,-1950,168
