run,value,neg_cost,evaluations
1,-1910.0,-1960,20
1,-1910.0,-1960,22
1,-1910.0,-1960,24
1,-1910.0,-1960,26
1,-1910.0,-1960,28
1,-1910.0,-1960,30
1,-1910.0,-1960,32
1,-1910.0,-1960,34
1,-1910.0,-1960,36
1,-1910.0,-1960,38
1,-1909.0,-1959,40
1,-1909.0,-1959,42
1,-1909.0,-1959,44
1,-1908.0,-1958,46
1,-1908.0,-1958,48
1,-1908.0,-1958,50
1,-1908.0,-1958,52
1,-1908.0,-1958,54
1,-1908.0,-1958,56
1,-1908.0,-1958,58
1,-1908.0,-1958,60
1,-1908.0,-1958,60
1,-1908.0,-1958,62
1,-1908.0,-1958,62
1,-1908.0,-1958,62
1,-1907.0,-1957,64
1,-1907.0,-1957,66
1,-1907.0,-1957,68
1,-1907.0,-1957,70
1,-1907.0,-1957,72
1,-1907.0,-1957,74
1,-1907.0,-1957,76
1,-1907.0,-1957,78
1,-1907.0,-1957,80
1,-1905.0,-1955,82
1,-1905.0,-1955,84
1,-1905.0,-1955,86
1,-1905.0,-1955,88
1,-1905.0,-1955,90
1,-1905.0,-1955,92
1,-1905.0,-1955,94
1,-1905.0,-1955,96
1,-1905.0,-1955,98
1,-1905.0,-1955,100
1,-1905.0,-1955,102
1,-1904.0,-1954,104
1,-1904.0,-1954,106
1,-1904.0,-1954,106
1,-1904.0,-1954,108
1,-1904.0,-1954,108
1,-1904.0,-1954,108
1,-1904.0,-1954,110
1,-1904.0,-1954,110
1,-1904.0,-1954,110
1,-1904.0,-1954,112
1,-1904.0,-1954,112
1,-1904.0,-1954,112
1,-1904.0,-1954,112
1,-1904.0,-1954,114
1,-1904.0,-1954,114
1,-1904.0,-1954,114
1,-1904.0,-1954,114
1,-1904.0,-1954,114
1,-1904.0,-1954,116
1,-1904.0,-1954,116
1,-1904.0,-1954,116
1,-1904.0,-1954,116
1,-1904.0,-1954,116
1,-1904.0,-1954,116
1,-1903.0,-1953,118
1,-1903.0,-1953,120
1,-1903.0,-1953,122
1,-1903.0,-1953,124
1,-1903.0,-1953,124
1,-1902.0,-1952,126
1,-1902.0,-1952,128
1,-1902.0,-1952,130
1,-1902.0,-1952,132
1,-1902.0,-1952,132
1,-1901.0,-1951,134
1,-1901.0,-1951,136
1,-1901.0,-1951,138
1,-1901.0,-1951,140
1,-1900.0,-1950,142
1,-1900.0,-1950,144
1,-1900.0,-1950,146
1,-1900.0,-1950,148
1,-1900.0,-1950,150
1,-1900.0,-1950,152
1,-1900.0,-1950,154
1,-1900.0,-1950,154
1,-1900.0,-1950,156
1,-1900.0,-1950,156
1,-1900.0,-1950,158
1,-1900.0,-1950,158
1,-1900.0,-1950,158
1,-1900.0,-1950,160
1,-1900.0,-1950,160
1,-1900.0,-1950,160
1,-1900.0,-1950,160
1,-1900.0,-1950,160
1,-1900.0,-1950,162
1,-1900.0,-1950,162
1,-1900.0,-1950,162
1,-1900.0,-1950,162
1,-1900.0,-1950,162
1,-1900.0,-1950,162
1,-1900.0,-1950,164
1,-1900.0,-1950,164
1,-1900.0,-1950,164
1,-1900.0,-1950,164
1,-1900.0,-1950,164
1,-1900.0,-1950,164
1,-1900.0,-1950,166
1,-1900.0,-1950,166
1,-1900.0,-1950,166
1,-1900.0,-1950,166
1,-1900.0,-1950,166
1,-1900.0,-1950,166
1,-1900.0,-1950,166
1,-1899.0,-1949,168
1,-1899.0,-1949,170
1,-1899.0,-1949,170
1,-1899.0,-1949,172
1,-1899.0,-1949,172
1,-1899.0,-1949,174
1,-1899.0,-1949,174
1,-1899.0,-1949,174
1,-1899.0,-1949,176
1,-1899.0,-1949,176
1,-1899.0,-1949,176
1,-1899.0,-1949,178
1,-1899.0,-1949,178
1,-1899.0,-1949,178
1,-1899.0,-1949,178
1,-1899.0,-1949,180
1,-1899.0,-1949,180
1,-1899.0,-1949,180
1,-1899.0,-1949,180
1,-1899.0,-1949,182
1,-1899.0,-1949,182
1,-1899.0,-1949,182
1,-1899.0,-1949,182
1,-1899.0,-1949,182
1,-1899.0,-1949,184
1,-1899.0,-1949,184
1,-1899.0,-1949,184
1,-1899.0,-1949,184
1,-1899.0,-1949,184
1,-1899.0,-1949,184
1,-1898.0,-1948,186
1,-1898.0,-1948,188
1,-1898.0,-1948,190
1,-1898.0,-1948,190
1,-1896.0,-1946,192
1,-1896.0,-1946,194
1,-1896.0,-1946,196
1,-1896.0,-1946,198
1,-1896.0,-1946,198
1,-1896.0,-1946,200
1,-1896.0,-1946,200
1,-1896.0,-1946,202
1,-1896.0,-1946,202
1,-1896.0,-1946,204
1,-1896.0,-1946,204
1,-1896.0,-1946,206
1,-1896.0,-1946,206
1,-1896.0,-1946,206
1,-1896.0,-1946,208
1,-1896.0,-1946,208
1,-1896.0,-1946,208
1,-1896.0,-1946,208
1,-1896.0,-1946,210
1,-1896.0,-1946,210
1,-1896.0,-1946,210
1,-1896.0,-1946,210
1,-1896.0,-1946,210
1,-1896.0,-1946,212
1,-1896.0,-1946,212
1,-1896.0,-1946,212
1,-1896.0,-1946,212
1,-1896.0,-1946,212
1,-1896.0,-1946,214
1,-1896.0,-1946,214
1,-1896.0,-1946,214
1,-1896.0,-1946,214
1,-1896.0,-1946,214
1,-1896.0,-1946,216
1,-1896.0,-1946,216
1,-1896.0,-1946,216
1,-1896.0,-1946,216
1,-1896.0,-1946,216
1,-1896.0,-1946,216
1,-1896.0,-1946,218
1,-1896.0,-1946,218
1,-1896.0,-1946,218
1,-1896.0,-1946,218
1,-1896.0,-1946,218
1,-1896.0,-1946,218
1,-1896.0,-1946,218
1,-1896.0,-1946,220
1,-1896.0,-1946,220
1,-1896.0,-1946,220
1,-1896.0,-1946,220
1,-1896.0,-1946,220
1,-1896.0,-1946,220
1,-1896.0,-1946,220
1,-1896.0,-1946,220
1,-1896.0,-1946,222
1,-1896.0,-1946,222
1,-1896.0,-1946,222
1,-1896.0,-1946,222
1,-1896.0,-1946,222
1,-1896.0,-1946,222
1,-1896.0,-1946,222
1,-1896.0,-1946,222
1,-1896.0,-1946,224
1,-1896.0,-1946,224
1,-1896.0,-1946,224
1,-1896.0,-1946,224
1,-1896.0,-1946,224
1,-1896.0,-1946,224
1,-1896.0,-1946,224
1,-1896.0,-1946,224
1,-1896.0,-1946,224
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1896.0,-1946,226
1,-1895.0,-1945,228
1,-1895.0,-1945,230
1,-1895.0,-1945,232
1,-1895.0,-1945,234
1,-1895.0,-1945,234
1,-1895.0,-1945,236
1,-1895.0,-1945,236
1,-1895.0,-1945,238
1,-1895.0,-1945,238
1,-1895.0,-1945,240
1,-1895.0,-1945,240
1,-1895.0,-1945,240
1,-1895.0,-1945,242
1,-1895.0,-1945,242
1,-1895.0,-1945,242
1,-1895.0,-1945,244
1,-1895.0,-1945,244
1,-1895.0,-1945,244
1,-1895.0,-1945,244
1,-1895.0,-1945,246
1,-1895.0,-1945,246
1,-1895.0,-1945,246
1,-1895.0,-1945,246
1,-1895.0,-1945,246
1,-1894.0,-1944,248
1,-1894.0,-1944,250
1,-1894.0,-1944,252
1,-1894.0,-1944,252
1,-1894.0,-1944,254
1,-1894.0,-1944,254
1,-1894.0,-1944,254
1,-1894.0,-1944,256
1,-1894.0,-1944,256
1,-1894.0,-1944,256
1,-1893.0,-1943,258
1,-1892.0,-1942,260
1,-1892.0,-1942,262
1,-1892.0,-1942,264
1,-1892.0,-1942,266
1,-1892.0,-1942,266
1,-1892.0,-1942,268
1,-1892.0,-1942,268
1,-1892.0,-1942,268
1,-1892.0,-1942,270
1,-1892.0,-1942,270
1,-1892.0,-1942,270
1,-1892.0,-1942,272
1,-1892.0,-1942,272
1,-1892.0,-1942,272
1,-1892.0,-1942,272
1,-1892.0,-1942,274
1,-1892.0,-1942,274
1,-1892.0,-1942,274
1,-1892.0,-1942,274
1,-1892.0,-1942,276
1,-1892.0,-1942,276
1,-1892.0,-1942,276
1,-1892.0,-1942,276
1,-1892.0,-1942,276
1,-1892.0,-1942,278
1,-1892.0,-1942,278
1,-1892.0,-1942,278
1,-1892.0,-1942,278
1,-1892.0,-1942,278
1,-1892.0,-1942,278
1,-1891.0,-1941,280
1,-1891.0,-1941,282
1,-1891.0,-1941,282
1,-1891.0,-1941,284
1,-1891.0,-1941,284
1,-1891.0,-1941,286
1,-1891.0,-1941,286
1,-1891.0,-1941,288
1,-1891.0,-1941,288
1,-1891.0,-1941,288
1,-1891.0,-1941,288
1,-1891.0,-1941,290
1,-1891.0,-1941,290
1,-1891.0,-1941,290
1,-1891.0,-1941,290
1,-1891.0,-1941,290
1,-1891.0,-1941,292
1,-1891.0,-1941,292
1,-1891.0,-1941,292
1,-1891.0,-1941,292
1,-1891.0,-1941,292
1,-1891.0,-1941,292
1,-1890.0,-1940,294
1,-1890.0,-1940,296
1,-1890.0,-1940,296
1,-1889.0,-1939,298
1,-1888.0,-1938,300
1,-1888.0,-1938,302
1,-1888.0,-1938,304
1,-1888.0,-1938,306
1,-1888.0,-1938,308
1,-1888.0,-1938,310
1,-1888.0,-1938,312
1,-1888.0,-1938,312
1,-1888.0,-1938,314
1,-1888.0,-1938,314
1,-1888.0,-1938,314
1,-1888.0,-1938,316
1,-1888.0,-1938,316
1,-1888.0,-1938,316
1,-1888.0,-1938,316
1,-1886.0,-1936,318
1,-1886.0,-1936,320
1,-1886.0,-1936,322
1,-1886.0,-1936,322
1,-1886.0,-1936,324
1,-1886.0,-1936,324
1,-1886.0,-1936,324
1,-1886.0,-1936,326
1,-1886.0,-1936,326
1,-1886.0,-1936,326
1,-1886.0,-1936,328
1,-1886.0,-1936,328
1,-1886.0,-1936,328
1,-1886.0,-1936,330
1,-1886.0,-1936,330
1,-1886.0,-1936,330
1,-1886.0,-1936,332
1,-1886.0,-1936,332
1,-1886.0,-1936,332
1,-1886.0,-1936,334
1,-1886.0,-1936,334
1,-1886.0,-1936,334
1,-1886.0,-1936,334
1,-1886.0,-1936,336
1,-1886.0,-1936,336
1,-1886.0,-1936,336
1,-1886.0,-1936,336
1,-1886.0,-1936,336
1,-1886.0,-1936,336
1,-1885.0,-1935,338
1,-1885.0,-1935,340
1,-1885.0,-1935,340
1,-1885.0,-1935,342
1,-1885.0,-1935,342
1,-1885.0,-1935,344
1,-1885.0,-1935,344
1,-1885.0,-1935,344
1,-1885.0,-1935,346
1,-1885.0,-1935,346
1,-1885.0,-1935,346
1,-1885.0,-1935,346
1,-1885.0,-1935,348
1,-1885.0,-1935,348
1,-1885.0,-1935,348
1,-1885.0,-1935,348
1,-1884.0,-1934,350
1,-1884.0,-1934,350
1,-1883.0,-1933,352
1,-1882.0,-1932,354
1,-1882.0,-1932,356
1,-1882.0,-1932,358
1,-1882.0,-1932,358
1,-1882.0,-1932,360
1,-1882.0,-1932,360
1,-1882.0,-1932,360
1,-1882.0,-1932,362
1,-1882.0,-1932,362
1,-1882.0,-1932,362
1,-1882.0,-1932,362
1,-1882.0,-1932,364
1,-1882.0,-1932,364
1,-1882.0,-1932,364
1,-1882.0,-1932,364
1,-1882.0,-1932,364
1,-1882.0,-1932,366
1,-1882.0,-1932,366
1,-1882.0,-1932,366
1,-1882.0,-1932,366
1,-1882.0,-1932,366
1,-1882.0,-1932,366
1,-1882.0,-1932,368
1,-1882.0,-1932,368
1,-1882.0,-1932,368
1,-1882.0,-1932,368
1,-1882.0,-1932,368
1,-1882.0,-1932,368
1,-1882.0,-1932,370
1,-1882.0,-1932,370
1,-1882.0,-1932,370
1,-1882.0,-1932,370
1,-1882.0,-1932,370
1,-1882.0,-1932,370
1,-1882.0,-1932,372
1,-1882.0,-1932,372
1,-1882.0,-1932,372
1,-1882.0,-1932,372
1,-1882.0,-1932,372
1,-1882.0,-1932,372
1,-1882.0,-1932,372
1,-1882.0,-1932,372
1,-1880.0,-1930,374
1,-1880.0,-1930,376
1,-1880.0,-1930,378
1,-1880.0,-1930,380
1,-1880.0,-1930,382
1,-1880.0,-1930,382
1,-1880.0,-1930,384
1,-1880.0,-1930,384
1,-1880.0,-1930,386
1,-1880.0,-1930,386
1,-1880.0,-1930,388
1,-1880.0,-1930,388
1,-1880.0,-1930,390
1,-1880.0,-1930,390
1,-1880.0,-1930,392
1,-1880.0,-1930,392
1,-1880.0,-1930,394
1,-1880.0,-1930,394
1,-1880.0,-1930,396
1,-1880.0,-1930,396
1,-1880.0,-1930,396
1,-1880.0,-1930,398
1,-1880.0,-1930,398
1,-1880.0,-1930,398
1,-1880.0,-1930,400
1,-1880.0,-1930,400
1,-1880.0,-1930,400
1,-1880.0,-1930,400
1,-1880.0,-1930,402
1,-1880.0,-1930,402
1,-1880.0,-1930,402
1,-1880.0,-1930,402
1,-1879.0,-1929,404
1,-1879.0,-1929,406
1,-1879.0,-1929,408
1,-1879.0,-1929,408
1,-1879.0,-1929,410
1,-1879.0,-1929,410
1,-1879.0,-1929,412
1,-1879.0,-1929,412
1,-1879.0,-1929,414
1,-1879.0,-1929,414
1,-1879.0,-1929,414
1,-1879.0,-1929,416
1,-1879.0,-1929,416
1,-1879.0,-1929,416
1,-1879.0,-1929,416
1,-1879.0,-1929,416
1,-1879.0,-1929,418
1,-1879.0,-1929,418
1,-1879.0,-1929,418
1,-1879.0,-1929,418
1,-1879.0,-1929,418
1,-1879.0,-1929,420
1,-1879.0,-1929,420
1,-1879.0,-1929,420
1,-1879.0,-1929,420
1,-1879.0,-1929,420
1,-1879.0,-1929,420
1,-1879.0,-1929,420
1,-1878.0,-1928,422
1,-1878.0,-1928,424
1,-1878.0,-1928,426
1,-1878.0,-1928,426
1,-1878.0,-1928,428
1,-1878.0,-1928,428
1,-1877.0,-1927,430
1,-1877.0,-1927,432
1,-1875.0,-1925,434
1,-1875.0,-1925,436
1,-1875.0,-1925,438
1,-1875.0,-1925,440
1,-1875.0,-1925,440
1,-1875.0,-1925,442
1,-1875.0,-1925,442
1,-1875.0,-1925,444
1,-1875.0,-1925,444
1,-1875.0,-1925,446
1,-1875.0,-1925,446
1,-1875.0,-1925,448
1,-1875.0,-1925,448
1,-1875.0,-1925,448
1,-1875.0,-1925,450
1,-1875.0,-1925,450
1,-1875.0,-1925,450
1,-1875.0,-1925,452
1,-1875.0,-1925,452
1,-1875.0,-1925,452
1,-1875.0,-1925,454
1,-1875.0,-1925,454
1,-1875.0,-1925,454
1,-1875.0,-1925,454
1,-1875.0,-1925,456
1,-1875.0,-1925,456
1,-1875.0,-1925,456
1,-1875.0,-1925,456
1,-1875.0,-1925,458
1,-1875.0,-1925,458
1,-1875.0,-1925,458
1,-1875.0,-1925,458
1,-1875.0,-1925,458
1,-1874.0,-1924,460
1,-1874.0,-1924,462
1,-1874.0,-1924,464
1,-1874.0,-1924,466
1,-1874.0,-1924,466
1,-1874.0,-1924,468
1,-1874.0,-1924,468
1,-1874.0,-1924,468
1,-1874.0,-1924,470
1,-1874.0,-1924,470
1,-1874.0,-1924,470
1,-1874.0,-1924,472
1,-1874.0,-1924,472
1,-1874.0,-1924,472
1,-1874.0,-1924,474
1,-1874.0,-1924,474
1,-1874.0,-1924,474
1,-1874.0,-1924,474
1,-1873.0,-1923,476
1,-1873.0,-1923,478
1,-1873.0,-1923,478
1,-1873.0,-1923,480
1,-1873.0,-1923,480
1,-1873.0,-1923,482
1,-1873.0,-1923,482
1,-1873.0,-1923,484
