run,value,neg_cost,evaluations
1,-1949.0,-1969,20
1,-1949.0,-1969,22
1,-1949.0,-1969,22
1,-1949.0,-1969,24
1,-1949.0,-1969,24
1,-1948.0,-1968,26
1,-1948.0,-1968,28
1,-1948.0,-1968,30
1,-1948.0,-1968,32
1,-1948.0,-1968,34
1,-1948.0,-1968,34
1,-1948.0,-1968,36
1,-1948.0,-1968,36
1,-1948.0,-1968,38
1,-1948.0,-1968,38
1,-1948.0,-1968,38
1,-1948.0,-1968,40
1,-1948.0,-1968,40
1,-1948.0,-1968,40
1,-1948.0,-1968,40
1,-1948.0,-1968,42
1,-1948.0,-1968,42
1,-1948.0,-1968,42
1,-1948.0,-1968,42
1,-1948.0,-1968,44
1,-1948.0,-1968,44
1,-1948.0,-1968,44
1,-1948.0,-1968,44
1,-1948.0,-1968,44
1,-1947.0,-1967,46
1,-1947.0,-1967,48
1,-1947.0,-1967,50
1,-1947.0,-1967,52
1,-1947.0,-1967,52
1,-1947.0,-1967,54
1,-1947.0,-1967,54
1,-1947.0,-1967,56
1,-1947.0,-1967,56
1,-1947.0,-1967,56
1,-1947.0,-1967,58
1,-1947.0,-1967,58
1,-1947.0,-1967,58
1,-1947.0,-1967,58
1,-1947.0,-1967,60
1,-1947.0,-1967,60
1,-1947.0,-1967,60
1,-1947.0,-1967,60
1,-1947.0,-1967,60
1,-1946.0,-1966,62
1,-1946.0,-1966,64
1,-1945.0,-1965,66
1,-1945.0,-1965,68
1,-1945.0,-1965,70
1,-1945.0,-1965,72
1,-1945.0,-1965,74
1,-1945.0,-1965,76
1,-1945.0,-1965,78
1,-1945.0,-1965,80
1,-1945.0,-1965,82
1,-1945.0,-1965,84
1,-1945.0,-1965,84
1,-1945.0,-1965,86
1,-1945.0,-1965,86
1,-1945.0,-1965,88
1,-1945.0,-1965,88
1,-1945.0,-1965,88
1,-1945.0,-1965,90
1,-1945.0,-1965,90
1,-1945.0,-1965,90
1,-1945.0,-1965,90
1,-1945.0,-1965,92
1,-1945.0,-1965,92
1,-1945.0,-1965,92
1,-1945.0,-1965,92
1,-1945.0,-1965,92
1,-1944.0,-1964,94
1,-1944.0,-1964,96
1,-1944.0,-1964,98
1,-1944.0,-1964,98
1,-1944.0,-1964,100
1,-1944.0,-1964,100
1,-1944.0,-1964,102
1,-1944.0,-1964,102
1,-1944.0,-1964,104
1,-1944.0,-1964,104
1,-1944.0,-1964,106
1,-1944.0,-1964,106
1,-1944.0,-1964,106
1,-1944.0,-1964,108
1,-1944.0,-1964,108
1,-1944.0,-1964,108
1,-1944.0,-1964,108
1,-1944.0,-1964,110
1,-1944.0,-1964,110
1,-1944.0,-1964,110
1,-1944.0,-1964,110
1,-1944.0,-1964,110
1,-1944.0,-1964,110
1,-1944.0,-1964,112
1,-1944.0,-1964,112
1,-1944.0,-1964,112
1,-1944.0,-1964,112
1,-1944.0,-1964,112
1,-1944.0,-1964,112
1,-1944.0,-1964,112
1,-1944.0,-1964,114
1,-1944.0,-1964,114
1,-1944.0,-1964,114
1,-1944.0,-1964,114
1,-1944.0,-1964,114
1,-1944.0,-1964,114
1,-1944.0,-1964,114
1,-1944.0,-1964,116
1,-1944.0,-1964,116
1,-1944.0,-1964,116
1,-1944.0,-1964,116
1,-1944.0,-1964,116
1,-1944.0,-1964,116
1,-1944.0,-1964,116
1,-1943.0,-1963,118
1,-1943.0,-1963,120
1,-1943.0,-1963,122
1,-1943.0,-1963,122
1,-1943.0,-1963,124
1,-1943.0,-1963,124
1,-1943.0,-1963,126
1,-1943.0,-1963,126
1,-1943.0,-1963,128
1,-1943.0,-1963,128
1,-1943.0,-1963,128
1,-1943.0,-1963,130
1,-1943.0,-1963,130
1,-1943.0,-1963,130
1,-1943.0,-1963,132
1,-1943.0,-1963,132
1,-1943.0,-1963,132
1,-1943.0,-1963,134
1,-1943.0,-1963,134
1,-1943.0,-1963,134
1,-1943.0,-1963,134
1,-1943.0,-1963,136
1,-1943.0,-1963,136
1,-1943.0,-1963,136
1,-1943.0,-1963,136
1,-1943.0,-1963,136
1,-1942.0,-1962,138
1,-1942.0,-1962,140
1,-1942.0,-1962,140
1,-1942.0,-1962,142
1,-1942.0,-1962,142
1,-1942.0,-1962,144
1,-1942.0,-1962,144
1,-1941.0,-1961,146
1,-1941.0,-1961,148
1,-1941.0,-1961,150
1,-1941.0,-1961,152
1,-1941.0,-1961,154
1,-1940.0,-1960,156
1,-1940.0,-1960,158
1,-1939.0,-1959,160
1,-1938.0,-1958,162
1,-1938.0,-1958,164
1,-1938.0,-1958,166
1,-1938.0,-1958,168
1,-1938.0,-1958,170
1,-1938.0,-1958,172
1,-1938.0,-1958,172
1,-1938.0,-1958,174
1,-1938.0,-1958,174
1,-1938.0,-1958,174
1,-1937.0,-1957,176
1,-1937.0,-1957,178
1,-1937.0,-1957,178
1,-1937.0,-1957,180
1,-1937.0,-1957,180
1,-1937.0,-1957,180
1,-1937.0,-1957,182
1,-1937.0,-1957,182
1,-1937.0,-1957,182
1,-1937.0,-1957,182
1,-1936.0,-1956,184
1,-1936.0,-1956,186
1,-1936.0,-1956,188
1,-1936.0,-1956,188
1,-1936.0,-1956,190
1,-1936.0,-1956,190
1,-1936.0,-1956,190
1,-1936.0,-1956,192
1,-1936.0,-1956,192
1,-1936.0,-1956,192
1,-1936.0,-1956,194
1,-1936.0,-1956,194
1,-1936.0,-1956,194
1,-1936.0,-1956,196
1,-1936.0,-1956,196
1,-1936.0,-1956,196
1,-1936.0,-1956,196
1,-1936.0,-1956,198
1,-1936.0,-1956,198
1,-1936.0,-1956,198
1,-1936.0,-1956,198
1,-1936.0,-1956,200
1,-1936.0,-1956,200
1,-1936.0,-1956,200
1,-1936.0,-1956,200
1,-1936.0,-1956,200
1,-1936.0,-1956,202
1,-1936.0,-1956,202
1,-1936.0,-1956,202
1,-1936.0,-1956,202
1,-1936.0,-1956,202
1,-1936.0,-1956,204
1,-1936.0,-1956,204
1,-1936.0,-1956,204
1,-1936.0,-1956,204
1,-1936.0,-1956,204
1,-1936.0,-1956,204
1,-1935.0,-1955,206
1,-1935.0,-1955,208
1,-1935.0,-1955,208
1,-1935.0,-1955,210
1,-1935.0,-1955,210
1,-1935.0,-1955,210
1,-1935.0,-1955,212
1,-1935.0,-1955,212
1,-1935.0,-1955,212
1,-1935.0,-1955,212
1,-1935.0,-1955,214
1,-1935.0,-1955,214
1,-1935.0,-1955,214
1,-1935.0,-1955,214
1,-1935.0,-1955,214
1,-1935.0,-1955,216
1,-1935.0,-1955,216
1,-1935.0,-1955,216
1,-1935.0,-1955,216
1,-1935.0,-1955,216
1,-1935.0,-1955,216
1,-1933.0,-1953,218
1,-1933.0,-1953,220
1,-1933.0,-1953,220
1,-1933.0,-1953,222
1,-1933.0,-1953,222
1,-1933.0,-1953,224
1,-1933.0,-1953,224
1,-1931.0,-1951,226
1,-1930.0,-1950,228
1,-1930.0,-1950,230
1,-1930.0,-1950,232
1,-1930.0,-1950,234
1,-1930.0,-1950,236
1,-1930.0,-1950,238
1,-1930.0,-1950,240
1,-1930.0,-1950,242
1,-1930.0,-1950,244
1,-1930.0,-1950,246
1,-1930.0,-1950,248
1,-1930.0,-1950,250
1,-1930.0,-1950,252
1,-1930.0,-1950,254
1,-1930.0,-1950,254
1,-1930.0,-1950,254
1,-1930.0,-1950,256
1,-1930.0,-1950,256
1,-1930.0,-1950,256
1,-1930.0,-1950,258
1,-1930.0,-1950,258
1,-1930.0,-1950,258
1,-1930.0,-1950,258
1,-1930.0,-1950,260
1,-1930.0,-1950,260
1,-1930.0,-1950,260
1,-1930.0,-1950,260
1,-1930.0,-1950,260
1,-1930.0,-1950,262
1,-1930.0,-1950,262
1,-1930.0,-1950,262
1,-1930.0,-1950,262
1,-1930.0,-1950,262
1,-1930.0,-1950,264
1,-1930.0,-1950,264
1,-1930.0,-1950,264
1,-1930.0,-1950,264
1,-1930.0,-1950,264
1,-1930.0,-1950,264
1,-1930.0,-1950,266
1,-1930.0,-1950,266
1,-1930.0,-1950,266
1,-1930.0,-1950,266
1,-1930.0,-1950,266
1,-1930.0,-1950,266
1,-1930.0,-1950,268
1,-1930.0,-1950,268
1,-1930.0,-1950,268
1,-1930.0,-1950,268
1,-1930.0,-1950,268
1,-1930.0,-1950,268
1,-1930.0,-1950,270
1,-1930.0,-1950,270
1,-1930.0,-1950,270
1,-1930.0,-1950,270
1,-1930.0,-1950,270
1,-1930.0,-1950,270
1,-1930.0,-1950,272
1,-1930.0,-1950,272
1,-1930.0,-1950,272
1,-1930.0,-1950,272
1,-1930.0,-1950,272
1,-1930.0,-1950,272
1,-1930.0,-1950,272
1,-1930.0,-1950,274
1,-1930.0,-1950,274
1,-1930.0,-1950,274
1,-1930.0,-1950,274
1,-1930.0,-1950,274
1,-1930.0,-1950,274
1,-1930.0,-1950,274
1,-1930.0,-1950,274
1,-1930.0,-1950,276
1,-1930.0,-1950,276
1,-1930.0,-1950,276
1,-1930.0,-1950,276
1,-1930.0,-1950,276
1,-1930.0,-1950,276
1,-1930.0,-1950,276
1,-1930.0,-1950,276
1,-1930.0,-1950,276
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,278
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1930.0,-1950,280
1,-1929.0,-1949,282
1,-1929.0,-1949,284
1,-1929.0,-1949,286
1,-1929.0,-1949,286
1,-1929.0,-1949,288
1,-1929.0,-1949,288
1,-1929.0,-1949,290
1,-1929.0,-1949,290
1,-1929.0,-1949,292
1,-1929.0,-1949,292
1,-1929.0,-1949,292
1,-1929.0,-1949,292
1,-1929.0,-1949,294
1,-1929.0,-1949,294
1,-1929.0,-1949,294
1,-1929.0,-1949,294
1,-1929.0,-1949,296
1,-1929.0,-1949,296
1,-1929.0,-1949,296
1,-1929.0,-1949,296
1,-1929.0,-1949,298
1,-1929.0,-1949,298
1,-1929.0,-1949,298
1,-1929.0,-1949,298
1,-1929.0,-1949,298
1,-1928.0,-1948,300
1,-1928.0,-1948,302
1,-1928.0,-1948,302
1,-1928.0,-1948,304
1,-1928.0,-1948,304
1,-1928.0,-1948,304
1,-1928.0,-1948,306
1,-1928.0,-1948,306
1,-1928.0,-1948,306
1,-1928.0,-1948,306
1,-1928.0,-1948,308
1,-1928.0,-1948,308
1,-1928.0,-1948,308
1,-1928.0,-1948,308
1,-1928.0,-1948,310
1,-1928.0,-1948,310
1,-1928.0,-1948,310
1,-1928.0,-1948,310
1,-1926.0,-1946,312
1,-1926.0,-1946,314
1,-1926.0,-1946,314
1,-1926.0,-1946,316
1,-1926.0,-1946,316
1,-1926.0,-1946,316
1,-1926.0,-1946,318
1,-1926.0,-1946,318
1,-1926.0,-1946,318
1,-1926.0,-1946,318
1,-1926.0,-1946,320
1,-1926.0,-1946,320
1,-1926.0,-1946,320
1,-1926.0,-1946,320
1,-1926.0,-1946,320
1,-1926.0,-1946,322
1,-1926.0,-1946,322
1,-1926.0,-1946,322
1,-1926.0,-1946,322
1,-1926.0,-1946,322
1,-1926.0,-1946,324
1,-1926.0,-1946,324
1,-1926.0,-1946,324
1,-1926.0,-1946,324
1,-1926.0,-1946,324
1,-1926.0,-1946,324
1,-1926.0,-1946,326
1,-1926.0,-1946,326
1,-1926.0,-1946,326
1,-1926.0,-1946,326
1,-1926.0,-1946,326
1,-1926.0,-1946,326
1,-1926.0,-1946,328
1,-1926.0,-1946,328
1,-1926.0,-1946,328
1,-1926.0,-1946,328
1,-1926.0,-1946,328
1,-1926.0,-1946,328
1,-1926.0,-1946,330
1,-1926.0,-1946,330
1,-1926.0,-1946,330
1,-1926.0,-1946,330
1,-1926.0,-1946,330
1,-1926.0,-1946,330
1,-1926.0,-1946,330
1,-1925.0,-1945,332
1,-1925.0,-1945,332
1,-1925.0,-1945,334
1,-1925.0,-1945,334
1,-1925.0,-1945,334
1,-1925.0,-1945,336
1,-1925.0,-1945,336
1,-1925.0,-1945,336
1,-1925.0,-1945,336
1,-1925.0,-1945,338
