run,value,neg_cost,evaluations
1,-191.0,-201,10
1,-191.0,-201,12
1,-191.0,-201,12
1,-191.0,-201,14
1,-191.0,-201,14
1,-191.0,-201,14
1,-191.0,-201,16
1,-191.0,-201,16
1,-191.0,-201,16
1,-191.0,-201,18
1,-191.0,-201,18
1,-191.0,-201,18
1,-191.0,-201,18
1,-191.0,-201,20
1,-191.0,-201,20
1,-191.0,-201,20
1,-191.0,-201,20
1,-191.0,-201,22
1,-191.0,-201,22
1,-191.0,-201,22
1,-191.0,-201,22
1,-191.0,-201,24
1,-191.0,-201,24
1,-191.0,-201,24
1,-191.0,-201,24
1,-191.0,-201,24
1,-191.0,-201,26
1,-191.0,-201,26
1,-191.0,-201,26
1,-191.0,-201,26
1,-191.0,-201,26
1,-191.0,-201,26
1,-191.0,-201,26
1,-190.0,-200,28
1,-190.0,-200,30
1,-190.0,-200,32
1,-190.0,-200,32
1,-190.0,-200,34
1,-190.0,-200,34
1,-190.0,-200,36
1,-190.0,-200,36
1,-190.0,-200,38
1,-190.0,-200,38
1,-190.0,-200,40
1,-190.0,-200,40
1,-190.0,-200,40
1,-190.0,-200,42
1,-190.0,-200,42
1,-190.0,-200,42
1,-190.0,-200,42
1,-190.0,-200,44
1,-190.0,-200,44
1,-190.0,-200,44
1,-190.0,-200,44
1,-190.0,-200,44
1,-190.0,-200,46
1,-190.0,-200,46
1,-190.0,-200,46
1,-190.0,-200,46
1,-190.0,-200,46
1,-190.0,-200,46
1,-190.0,-200,48
1,-190.0,-200,48
1,-190.0,-200,48
1,-190.0,-200,48
1,-190.0,-200,48
1,-190.0,-200,48
1,-190.0,-200,50
1,-190.0,-200,50
1,-190.0,-200,50
1,-190.0,-200,50
1,-190.0,-200,50
1,-190.0,-200,50
1,-190.0,-200,50
1,-190.0,-200,52
1,-190.0,-200,52
1,-190.0,-200,52
1,-190.0,-200,52
1,-190.0,-200,52
1,-190.0,-200,52
1,-190.0,-200,52
1,-189.0,-199,54
1,-188.0,-198,56
1,-188.0,-198,58
1,-188.0,-198,58
1,-188.0,-198,60
1,-188.0,-198,60
1,-188.0,-198,60
1,-188.0,-198,62
1,-188.0,-198,62
1,-188.0,-198,62
1,-188.0,-198,64
1,-188.0,-198,64
1,-188.0,-198,64
1,-188.0,-198,64
1,-188.0,-198,66
1,-188.0,-198,66
1,-188.0,-198,66
1,-188.0,-198,66
1,-188.0,-198,66
1,-188.0,-198,68
1,-188.0,-198,68
1,-188.0,-198,68
1,-188.0,-198,68
1,-188.0,-198,68
1,-188.0,-198,68
1,-188.0,-198,68
1,-188.0,-198,70
1,-188.0,-198,70
1,-188.0,-198,70
1,-188.0,-198,70
1,-188.0,-198,70
1,-188.0,-198,70
1,-188.0,-198,70
1,-188.0,-198,70
1,-188.0,-198,70
1,-187.0,-197,72
1,-187.0,-197,74
1,-187.0,-197,74
1,-186.0,-196,76
1,-186.0,-196,78
1,-186.0,-196,80
1,-186.0,-196,82
1,-186.0,-196,84
1,-186.0,-196,86
1,-186.0,-196,86
1,-186.0,-196,88
1,-186.0,-196,88
1,-184.0,-194,90
1,-184.0,-194,92
1,-184.0,-194,94
1,-184.0,-194,96
1,-184.0,-194,98
1,-184.0,-194,100
1,-184.0,-194,102
1,-184.0,-194,102
1,-184.0,-194,104
1,-184.0,-194,104
1,-184.0,-194,106
1,-184.0,-194,106
1,-184.0,-194,106
1,-184.0,-194,108
1,-184.0,-194,108
1,-184.0,-194,108
1,-184.0,-194,108
1,-184.0,-194,110
1,-184.0,-194,110
1,-184.0,-194,110
1,-184.0,-194,110
1,-184.0,-194,110
1,-183.0,-193,112
1,-181.0,-191,114
1,-181.0,-191,116
1,-181.0,-191,118
1,-181.0,-191,120
1,-181.0,-191,122
1,-180.0,-190,124
1,-180.0,-190,126
1,-180.0,-190,128
1,-180.0,-190,130
1,-180.0,-190,132
1,-180.0,-190,134
1,-180.0,-190,134
1,-179.0,-189,136
1,-177.0,-187,138
1,-177.0,-187,140
1,-176.0,-186,142
1,-176.0,-186,144
1,-176.0,-186,146
1,-176.0,-186,148
1,-176.0,-186,150
1,-175.0,-185,152
1,-175.0,-185,154
1,-175.0,-185,156
1,-175.0,-185,158
1,-174.0,-184,160
1,-174.0,-184,162
1,-174.0,-184,162
1,-174.0,-184,164
1,-174.0,-184,164
1,-174.0,-184,164
1,-174.0,-184,166
1,-174.0,-184,166
1,-174.0,-184,166
1,-174.0,-184,166
1,-174.0,-184,166
1,-174.0,-184,168
1,-174.0,-184,168
1,-174.0,-184,168
1,-174.0,-184,168
1,-174.0,-184,168
1,-174.0,-184,168
1,-174.0,-184,170
1,-174.0,-184,170
1,-174.0,-184,170
1,-174.0,-184,170
1,-174.0,-184,170
1,-174.0,-184,170
1,-174.0,-184,170
1,-173.0,-183,172
1,-173.0,-183,174
1,-173.0,-183,176
1,-173.0,-183,176
1,-173.0,-183,178
1,-173.0,-183,178
1,-173.0,-183,178
1,-173.0,-183,180
