run,value,neg_cost,evaluations
1,-1861.0,-1961,20
1,-1861.0,-1961,22
1,-1861.0,-1961,24
1,-1861.0,-1961,26
1,-1861.0,-1961,28
1,-1861.0,-1961,30
1,-1860.0,-1960,32
1,-1860.0,-1960,34
1,-1860.0,-1960,34
1,-1860.0,-1960,36
1,-1860.0,-1960,36
1,-1860.0,-1960,36
1,-1860.0,-1960,38
1,-1860.0,-1960,38
1,-1860.0,-1960,38
1,-1860.0,-1960,40
1,-1860.0,-1960,40
1,-1860.0,-1960,40
1,-1860.0,-1960,42
1,-1860.0,-1960,42
1,-1860.0,-1960,42
1,-1860.0,-1960,44
1,-1860.0,-1960,44
1,-1860.0,-1960,44
1,-1860.0,-1960,44
1,-1860.0,-1960,46
1,-1860.0,-1960,46
1,-1860.0,-1960,46
1,-1860.0,-1960,46
1,-1860.0,-1960,46
1,-1860.0,-1960,48
1,-1860.0,-1960,48
1,-1860.0,-1960,48
1,-1860.0,-1960,48
1,-1860.0,-1960,48
1,-1860.0,-1960,50
1,-1860.0,-1960,50
1,-1860.0,-1960,50
1,-1860.0,-1960,50
1,-1860.0,-1960,50
1,-1860.0,-1960,52
1,-1860.0,-1960,52
1,-1860.0,-1960,52
1,-1860.0,-1960,52
1,-1860.0,-1960,52
1,-1860.0,-1960,54
1,-1860.0,-1960,54
1,-1860.0,-1960,54
1,-1860.0,-1960,54
1,-1860.0,-1960,54
1,-1860.0,-1960,54
1,-1858.0,-1958,56
1,-1858.0,-1958,58
1,-1858.0,-1958,60
1,-1858.0,-1958,62
1,-1858.0,-1958,62
1,-1858.0,-1958,64
1,-1858.0,-1958,64
1,-1858.0,-1958,66
1,-1858.0,-1958,66
1,-1858.0,-1958,68
1,-1858.0,-1958,68
1,-1858.0,-1958,70
1,-1858.0,-1958,70
1,-1858.0,-1958,72
1,-1858.0,-1958,72
1,-1858.0,-1958,72
1,-1858.0,-1958,74
1,-1858.0,-1958,74
1,-1858.0,-1958,74
1,-1858.0,-1958,76
1,-1858.0,-1958,76
1,-1858.0,-1958,76
1,-1858.0,-1958,78
1,-1858.0,-1958,78
1,-1858.0,-1958,78
1,-1858.0,-1958,78
1,-1857.0,-1957,80
1,-1857.0,-1957,82
1,-1857.0,-1957,84
1,-1857.0,-1957,84
1,-1857.0,-1957,86
1,-1857.0,-1957,86
1,-1857.0,-1957,88
1,-1857.0,-1957,88
1,-1857.0,-1957,90
1,-1857.0,-1957,90
1,-1857.0,-1957,92
1,-1857.0,-1957,92
1,-1857.0,-1957,92
1,-1857.0,-1957,94
1,-1857.0,-1957,94
1,-1857.0,-1957,94
1,-1857.0,-1957,96
1,-1857.0,-1957,96
1,-1857.0,-1957,96
1,-1857.0,-1957,98
1,-1857.0,-1957,98
1,-1857.0,-1957,98
1,-1857.0,-1957,98
1,-1857.0,-1957,100
1,-1857.0,-1957,100
1,-1857.0,-1957,100
1,-1857.0,-1957,100
1,-1857.0,-1957,100
1,-1857.0,-1957,102
1,-1857.0,-1957,102
1,-1857.0,-1957,102
1,-1857.0,-1957,102
1,-1857.0,-1957,102
1,-1857.0,-1957,102
1,-1856.0,-1956,104
1,-1856.0,-1956,106
1,-1856.0,-1956,106
1,-1856.0,-1956,108
1,-1856.0,-1956,108
1,-1856.0,-1956,110
1,-1856.0,-1956,110
1,-1856.0,-1956,112
1,-1856.0,-1956,112
1,-1856.0,-1956,114
1,-1856.0,-1956,114
1,-1856.0,-1956,114
1,-1856.0,-1956,116
1,-1856.0,-1956,116
1,-1856.0,-1956,116
1,-1855.0,-1955,118
1,-1855.0,-1955,120
1,-1855.0,-1955,122
1,-1855.0,-1955,124
1,-1855.0,-1955,126
1,-1853.0,-1953,128
1,-1853.0,-1953,130
1,-1853.0,-1953,132
1,-1853.0,-1953,134
1,-1853.0,-1953,136
1,-1853.0,-1953,138
1,-1853.0,-1953,140
1,-1852.0,-1952,142
1,-1852.0,-1952,144
1,-1852.0,-1952,144
1,-1852.0,-1952,146
1,-1852.0,-1952,146
1,-1852.0,-1952,148
1,-1852.0,-1952,148
1,-1852.0,-1952,148
1,-1852.0,-1952,150
1,-1852.0,-1952,150
1,-1852.0,-1952,150
1,-1852.0,-1952,150
1,-1852.0,-1952,152
1,-1852.0,-1952,152
1,-1852.0,-1952,152
1,-1852.0,-1952,152
1,-1852.0,-1952,154
1,-1852.0,-1952,154
1,-1852.0,-1952,154
1,-1852.0,-1952,154
1,-1852.0,-1952,156
1,-1852.0,-1952,156
1,-1852.0,-1952,156
1,-1852.0,-1952,156
1,-1852.0,-1952,158
1,-1852.0,-1952,158
1,-1852.0,-1952,158
1,-1852.0,-1952,158
1,-1852.0,-1952,158
1,-1852.0,-1952,160
1,-1852.0,-1952,160
1,-1852.0,-1952,160
1,-1852.0,-1952,160
1,-1852.0,-1952,160
1,-1852.0,-1952,160
1,-1852.0,-1952,160
1,-1852.0,-1952,162
1,-1852.0,-1952,162
1,-1852.0,-1952,162
1,-1852.0,-1952,162
1,-1852.0,-1952,162
1,-1852.0,-1952,162
1,-1852.0,-1952,162
1,-1852.0,-1952,162
1,-1852.0,-1952,164
1,-1852.0,-1952,164
1,-1852.0,-1952,164
1,-1852.0,-1952,164
1,-1852.0,-1952,164
1,-1852.0,-1952,164
1,-1852.0,-1952,164
1,-1852.0,-1952,164
1,-1852.0,-1952,164
1,-1851.0,-1951,166
1,-1851.0,-1951,168
1,-1851.0,-1951,170
1,-1851.0,-1951,170
1,-1851.0,-1951,172
1,-1851.0,-1951,172
1,-1851.0,-1951,174
1,-1851.0,-1951,174
1,-1851.0,-1951,174
1,-1850.0,-1950,176
1,-1850.0,-1950,178
1,-1850.0,-1950,178
1,-1848.0,-1948,180
1,-1848.0,-1948,182
1,-1848.0,-1948,184
1,-1848.0,-1948,186
1,-1848.0,-1948,188
1,-1848.0,-1948,190
1,-1848.0,-1948,190
1,-1848.0,-1948,192
1,-1848.0,-1948,192
1,-1848.0,-1948,194
1,-1848.0,-1948,194
1,-1845.0,-1945,196
1,-1845.0,-1945,198
1,-1845.0,-1945,200
1,-1845.0,-1945,202
1,-1845.0,-1945,204
1,-1845.0,-1945,206
1,-1845.0,-1945,208
1,-1845.0,-1945,210
1,-1845.0,-1945,212
1,-1845.0,-1945,214
1,-1845.0,-1945,216
1,-1845.0,-1945,218
1,-1845.0,-1945,220
1,-1845.0,-1945,220
1,-1845.0,-1945,222
1,-1845.0,-1945,222
1,-1845.0,-1945,224
1,-1845.0,-1945,224
1,-1845.0,-1945,226
1,-1845.0,-1945,226
1,-1845.0,-1945,226
1,-1845.0,-1945,228
1,-1845.0,-1945,228
1,-1845.0,-1945,228
