run,value,neg_cost,evaluations
1,-345.0,-355,20
1,-345.0,-355,22
1,-345.0,-355,24
1,-345.0,-355,26
1,-345.0,-355,28
1,-345.0,-355,30
1,-345.0,-355,32
1,-345.0,-355,34
1,-345.0,-355,34
1,-345.0,-355,36
1,-345.0,-355,36
1,-345.0,-355,38
1,-345.0,-355,38
1,-345.0,-355,40
1,-345.0,-355,40
1,-345.0,-355,40
1,-345.0,-355,42
1,-345.0,-355,42
1,-345.0,-355,42
1,-345.0,-355,44
1,-345.0,-355,44
1,-345.0,-355,44
1,-345.0,-355,46
1,-345.0,-355,46
1,-345.0,-355,46
1,-345.0,-355,48
1,-345.0,-355,48
1,-345.0,-355,48
1,-345.0,-355,50
1,-345.0,-355,50
1,-345.0,-355,50
1,-345.0,-355,50
1,-344.0,-354,52
1,-344.0,-354,54
1,-344.0,-354,56
1,-344.0,-354,58
1,-344.0,-354,60
1,-344.0,-354,60
1,-344.0,-354,62
1,-344.0,-354,62
1,-343.0,-353,64
1,-343.0,-353,66
1,-343.0,-353,68
1,-343.0,-353,70
1,-343.0,-353,70
1,-343.0,-353,72
1,-343.0,-353,72
1,-343.0,-353,72
1,-343.0,-353,72
1,-342.0,-352,74
1,-342.0,-352,76
1,-341.0,-351,78
1,-341.0,-351,80
1,-341.0,-351,82
1,-341.0,-351,84
1,-341.0,-351,84
1,-341.0,-351,86
1,-341.0,-351,86
1,-341.0,-351,88
1,-341.0,-351,88
1,-341.0,-351,90
1,-341.0,-351,90
1,-341.0,-351,92
1,-341.0,-351,92
1,-341.0,-351,94
1,-341.0,-351,94
1,-341.0,-351,94
1,-341.0,-351,96
1,-341.0,-351,96
1,-341.0,-351,96
1,-341.0,-351,98
1,-341.0,-351,98
1,-341.0,-351,98
1,-341.0,-351,98
1,-340.0,-350,100
1,-340.0,-350,102
1,-340.0,-350,104
1,-340.0,-350,106
1,-340.0,-350,106
1,-340.0,-350,108
1,-340.0,-350,108
1,-340.0,-350,110
1,-340.0,-350,110
1,-340.0,-350,110
1,-340.0,-350,110
1,-339.0,-349,112
1,-339.0,-349,114
1,-339.0,-349,116
1,-339.0,-349,118
1,-339.0,-349,120
1,-339.0,-349,122
1,-339.0,-349,124
1,-339.0,-349,124
1,-339.0,-349,126
1,-339.0,-349,126
1,-339.0,-349,128
1,-339.0,-349,128
1,-339.0,-349,128
1,-339.0,-349,128
1,-339.0,-349,130
1,-339.0,-349,130
1,-339.0,-349,130
1,-339.0,-349,130
1,-339.0,-349,130
1,-337.0,-347,132
1,-337.0,-347,134
1,-337.0,-347,136
1,-337.0,-347,138
1,-337.0,-347,138
1,-337.0,-347,140
1,-337.0,-347,140
1,-337.0,-347,142
1,-337.0,-347,142
1,-337.0,-347,144
1,-337.0,-347,144
1,-337.0,-347,144
1,-337.0,-347,146
1,-337.0,-347,146
1,-337.0,-347,146
1,-337.0,-347,148
1,-337.0,-347,148
1,-337.0,-347,148
1,-337.0,-347,150
1,-337.0,-347,150
1,-337.0,-347,150
1,-337.0,-347,152
1,-337.0,-347,152
1,-337.0,-347,152
1,-337.0,-347,154
1,-337.0,-347,154
1,-337.0,-347,154
1,-337.0,-347,156
1,-337.0,-347,156
1,-337.0,-347,156
1,-336.0,-346,158
1,-336.0,-346,160
1,-336.0,-346,162
1,-336.0,-346,164
1,-336.0,-346,166
1,-336.0,-346,168
1,-336.0,-346,170
1,-336.0,-346,172
1,-336.0,-346,174
1,-336.0,-346,176
