run,value,neg_cost,evaluations
1,-345.0,-355,50
1,-345.0,-355,50
1,-345.0,-355,52
1,-345.0,-355,52
1,-345.0,-355,54
1,-345.0,-355,54
1,-345.0,-355,56
1,-345.0,-355,56
1,-345.0,-355,58
1,-345.0,-355,58
1,-345.0,-355,60
1,-345.0,-355,60
1,-345.0,-355,62
1,-345.0,-355,62
1,-345.0,-355,64
1,-345.0,-355,64
1,-345.0,-355,64
1,-345.0,-355,64
1,-345.0,-355,66
1,-345.0,-355,66
1,-345.0,-355,66
1,-345.0,-355,66
1,-345.0,-355,68
1,-345.0,-355,68
1,-345.0,-355,68
1,-345.0,-355,68
1,-345.0,-355,70
1,-345.0,-355,70
1,-345.0,-355,70
1,-345.0,-355,70
1,-345.0,-355,72
1,-345.0,-355,72
1,-345.0,-355,72
1,-345.0,-355,72
1,-345.0,-355,74
1,-345.0,-355,74
1,-345.0,-355,74
1,-345.0,-355,74
1,-345.0,-355,76
1,-345.0,-355,76
1,-345.0,-355,76
1,-345.0,-355,76
1,-345.0,-355,76
1,-345.0,-355,78
1,-345.0,-355,78
1,-345.0,-355,78
1,-345.0,-355,78
1,-345.0,-355,78
1,-345.0,-355,80
1,-345.0,-355,80
1,-345.0,-355,80
1,-345.0,-355,80
1,-345.0,-355,80
1,-345.0,-355,82
1,-345.0,-355,82
1,-345.0,-355,82
1,-345.0,-355,82
1,-345.0,-355,82
1,-345.0,-355,84
1,-345.0,-355,84
1,-345.0,-355,84
1,-345.0,-355,84
1,-345.0,-355,84
1,-345.0,-355,86
1,-345.0,-355,86
1,-345.0,-355,86
1,-345.0,-355,86
1,-345.0,-355,86
1,-345.0,-355,88
1,-345.0,-355,88
1,-345.0,-355,88
1,-345.0,-355,88
1,-345.0,-355,88
1,-345.0,-355,90
1,-345.0,-355,90
1,-345.0,-355,90
1,-345.0,-355,90
1,-345.0,-355,90
1,-345.0,-355,92
1,-345.0,-355,92
1,-345.0,-355,92
1,-345.0,-355,92
1,-345.0,-355,92
1,-345.0,-355,94
1,-345.0,-355,94
1,-345.0,-355,94
1,-345.0,-355,94
1,-345.0,-355,94
1,-345.0,-355,96
1,-345.0,-355,96
1,-345.0,-355,96
1,-345.0,-355,96
1,-345.0,-355,96
1,-345.0,-355,96
1,-345.0,-355,98
1,-345.0,-355,98
1,-345.0,-355,98
1,-345.0,-355,98
1,-345.0,-355,98
1,-345.0,-355,98
1,-345.0,-355,100
1,-345.0,-355,100
1,-345.0,-355,100
1,-345.0,-355,100
1,-345.0,-355,100
1,-345.0,-355,100
1,-345.0,-355,100
1,-345.0,-355,102
1,-345.0,-355,102
1,-345.0,-355,102
1,-345.0,-355,102
