run,value,neg_cost,evaluations
1,-183.0,-193,50
1,-183.0,-193,52
1,-183.0,-193,54
1,-183.0,-193,56
1,-183.0,-193,58
1,-183.0,-193,60
1,-183.0,-193,62
1,-183.0,-193,64
1,-183.0,-193,66
1,-183.0,-193,68
1,-183.0,-193,70
1,-183.0,-193,72
1,-183.0,-193,74
1,-183.0,-193,76
1,-183.0,-193,78
1,-183.0,-193,80
1,-183.0,-193,82
1,-183.0,-193,84
1,-183.0,-193,86
1,-183.0,-193,88
1,-183.0,-193,90
1,-183.0,-193,92
1,-183.0,-193,94
1,-183.0,-193,96
1,-183.0,-193,98
1,-183.0,-193,100
1,-183.0,-193,102
1,-183.0,-193,104
1,-183.0,-193,106
1,-183.0,-193,108
1,-183.0,-193,110
1,-183.0,-193,112
1,-183.0,-193,114
1,-183.0,-193,116
1,-183.0,-193,118
1,-183.0,-193,120
1,-183.0,-193,120
1,-183.0,-193,122
1,-183.0,-193,122
1,-183.0,-193,124
1,-183.0,-193,124
1,-183.0,-193,126
1,-183.0,-193,126
1,-183.0,-193,128
1,-183.0,-193,128
1,-183.0,-193,130
1,-183.0,-193,130
1,-183.0,-193,132
1,-183.0,-193,132
1,-183.0,-193,134
1,-183.0,-193,134
1,-183.0,-193,136
1,-183.0,-193,136
1,-183.0,-193,138
1,-183.0,-193,138
1,-183.0,-193,140
1,-183.0,-193,140
1,-183.0,-193,142
1,-183.0,-193,142
1,-183.0,-193,144
1,-183.0,-193,144
1,-183.0,-193,144
1,-183.0,-193,146
1,-183.0,-193,146
1,-183.0,-193,146
1,-183.0,-193,148
1,-183.0,-193,148
1,-183.0,-193,148
1,-183.0,-193,148
1,-183.0,-193,150
1,-183.0,-193,150
1,-183.0,-193,150
1,-183.0,-193,150
1,-183.0,-193,150
1,-183.0,-193,152
1,-183.0,-193,152
1,-183.0,-193,152
1,-183.0,-193,152
1,-183.0,-193,152
1,-183.0,-193,152
1,-183.0,-193,154
1,-183.0,-193,154
1,-183.0,-193,154
1,-183.0,-193,154
1,-183.0,-193,154
1,-183.0,-193,154
1,-183.0,-193,156
1,-183.0,-193,156
1,-183.0,-193,156
1,-183.0,-193,156
1,-183.0,-193,156
1,-183.0,-193,156
1,-183.0,-193,158
1,-183.0,-193,158
1,-183.0,-193,158
1,-183.0,-193,158
1,-183.0,-193,158
1,-183.0,-193,158
1,-183.0,-193,160
1,-183.0,-193,160
1,-183.0,-193,160
1,-183.0,-193,160
1,-183.0,-193,160
1,-183.0,-193,160
1,-183.0,-193,160
1,-183.0,-193,162
1,-183.0,-193,162
1,-183.0,-193,162
1,-183.0,-193,162
1,-183.0,-193,162
1,-183.0,-193,162
1,-183.0,-193,162
1,-183.0,-193,164
1,-183.0,-193,164
1,-183.0,-193,164
1,-183.0,-193,164
1,-183.0,-193,164
1,-183.0,-193,164
1,-183.0,-193,164
1,-183.0,-193,164
1,-183.0,-193,166
1,-183.0,-193,166
1,-183.0,-193,166
1,-183.0,-193,166
1,-183.0,-193,166
1,-183.0,-193,166
1,-183.0,-193,166
1,-183.0,-193,166
1,-183.0,-193,166
1,-182.0,-192,168
1,-182.0,-192,170
1,-182.0,-192,172
1,-182.0,-192,174
1,-182.0,-192,176
1,-182.0,-192,178
1,-182.0,-192,180
1,-182.0,-192,182
1,-182.0,-192,184
1,-182.0,-192,184
1,-182.0,-192,186
1,-182.0,-192,186
1,-182.0,-192,188
1,-182.0,-192,188
1,-182.0,-192,190
1,-182.0,-192,190
1,-182.0,-192,192
1,-182.0,-192,192
1,-182.0,-192,194
1,-182.0,-192,194
1,-182.0,-192,194
1,-182.0,-192,196
1,-182.0,-192,196
1,-182.0,-192,196
1,-182.0,-192,198
1,-182.0,-192,198
1,-182.0,-192,198
1,-182.0,-192,198
1,-182.0,-192,200
1,-182.0,-192,200
1,-182.0,-192,200
1,-182.0,-192,200
1,-182.0,-192,202
1,-182.0,-192,202
1,-182.0,-192,202
1,-182.0,-192,202
1,-182.0,-192,202
1,-182.0,-192,204
1,-182.0,-192,204
1,-182.0,-192,204
1,-182.0,-192,204
1,-182.0,-192,204
1,-182.0,-192,204
1,-182.0,-192,206
1,-182.0,-192,206
1,-182.0,-192,206
1,-182.0,-192,206
1,-182.0,-192,206
1,-182.0,-192,206
1,-182.0,-192,208
1,-182.0,-192,208
1,-182.0,-192,208
1,-182.0,-192,208
1,-182.0,-192,208
1,-182.0,-192,208
1,-182.0,-192,210
1,-182.0,-192,210
1,-182.0,-192,210
1,-182.0,-192,210
1,-182.0,-192,210
1,-182.0,-192,210
1,-182.0,-192,210
1,-182.0,-192,212
1,-182.0,-192,212
1,-182.0,-192,212
1,-182.0,-192,212
1,-182.0,-192,212
1,-182.0,-192,212
1,-182.0,-192,212
1,-182.0,-192,214
1,-182.0,-192,214
1,-182.0,-192,214
1,-182.0,-192,214
1,-182.0,-192,214
1,-182.0,-192,214
1,-182.0,-192,214
1,-182.0,-192,214
1,-182.0,-192,216
1,-182.0,-192,216
1,-182.0,-192,216
1,-182.0,-192,216
1,-182.0,-192,216
1,-182.0,-192,216
1,-182.0,-192,216
1,-182.0,-192,216
1,-182.0,-192,216
1,-179.0,-189,218
1,-179.0,-189,220
1,-179.0,-189,222
1,-179.0,-189,224
1,-179.0,-189,226
1,-179.0,-189,228
1,-179.0,-189,230
1,-179.0,-189,232
1,-179.0,-189,234
1,-179.0,-189,236
1,-179.0,-189,238
1,-179.0,-189,240
1,-179.0,-189,242
1,-179.0,-189,244
1,-179.0,-189,246
1,-179.0,-189,248
1,-179.0,-189,250
1,-179.0,-189,250
1,-179.0,-189,252
1,-179.0,-189,252
1,-179.0,-189,254
1,-179.0,-189,254
1,-179.0,-189,256
1,-179.0,-189,256
1,-179.0,-189,258
1,-179.0,-189,258
1,-179.0,-189,260
1,-179.0,-189,260
1,-179.0,-189,262
1,-179.0,-189,262
1,-179.0,-189,264
1,-179.0,-189,264
1,-179.0,-189,266
1,-179.0,-189,266
1,-179.0,-189,266
1,-179.0,-189,268
1,-179.0,-189,268
1,-179.0,-189,268
1,-178.0,-188,270
1,-178.0,-188,272
1,-178.0,-188,274
1,-178.0,-188,276
1,-178.0,-188,276
1,-178.0,-188,278
1,-178.0,-188,278
1,-178.0,-188,280
1,-178.0,-188,280
1,-178.0,-188,282
1,-178.0,-188,282
1,-178.0,-188,284
1,-178.0,-188,284
1,-178.0,-188,286
1,-178.0,-188,286
1,-178.0,-188,286
1,-178.0,-188,288
1,-178.0,-188,288
1,-178.0,-188,288
1,-178.0,-188,288
1,-178.0,-188,290
