run,value,neg_cost,evaluations
1,-1910.0,-1960,10
1,-1909.0,-1959,12
1,-1909.0,-1959,14
1,-1909.0,-1959,16
1,-1909.0,-1959,18
1,-1909.0,-1959,18
1,-1909.0,-1959,20
1,-1909.0,-1959,20
1,-1909.0,-1959,20
1,-1909.0,-1959,22
1,-1909.0,-1959,22
1,-1909.0,-1959,22
1,-1909.0,-1959,22
1,-1909.0,-1959,24
1,-1909.0,-1959,24
1,-1909.0,-1959,24
1,-1909.0,-1959,24
1,-1909.0,-1959,24
1,-1908.0,-1958,26
1,-1908.0,-1958,28
1,-1908.0,-1958,30
1,-1908.0,-1958,32
1,-1908.0,-1958,34
1,-1908.0,-1958,34
1,-1907.0,-1957,36
1,-1907.0,-1957,38
1,-1907.0,-1957,40
1,-1907.0,-1957,42
1,-1907.0,-1957,44
1,-1907.0,-1957,46
1,-1907.0,-1957,46
1,-1907.0,-1957,48
1,-1907.0,-1957,48
1,-1907.0,-1957,50
1,-1907.0,-1957,50
1,-1907.0,-1957,50
1,-1907.0,-1957,52
1,-1907.0,-1957,52
1,-1907.0,-1957,52
1,-1907.0,-1957,52
1,-1907.0,-1957,54
1,-1907.0,-1957,54
1,-1907.0,-1957,54
1,-1907.0,-1957,54
1,-1907.0,-1957,54
1,-1906.0,-1956,56
1,-1906.0,-1956,58
1,-1906.0,-1956,60
1,-1906.0,-1956,62
1,-1906.0,-1956,62
1,-1906.0,-1956,64
1,-1906.0,-1956,64
1,-1906.0,-1956,64
1,-1904.0,-1954,66
1,-1904.0,-1954,68
1,-1904.0,-1954,70
1,-1904.0,-1954,70
1,-1904.0,-1954,72
1,-1904.0,-1954,72
1,-1904.0,-1954,72
1,-1903.0,-1953,74
1,-1903.0,-1953,76
1,-1903.0,-1953,78
1,-1903.0,-1953,78
1,-1903.0,-1953,80
1,-1903.0,-1953,80
1,-1903.0,-1953,82
1,-1903.0,-1953,82
1,-1903.0,-1953,82
1,-1903.0,-1953,84
1,-1903.0,-1953,84
1,-1903.0,-1953,84
1,-1903.0,-1953,86
1,-1903.0,-1953,86
1,-1903.0,-1953,86
1,-1903.0,-1953,88
1,-1903.0,-1953,88
1,-1903.0,-1953,88
1,-1903.0,-1953,90
1,-1903.0,-1953,90
1,-1903.0,-1953,90
1,-1903.0,-1953,90
1,-1903.0,-1953,92
1,-1903.0,-1953,92
1,-1903.0,-1953,92
1,-1903.0,-1953,92
1,-1903.0,-1953,92
1,-1903.0,-1953,94
1,-1903.0,-1953,94
1,-1903.0,-1953,94
1,-1903.0,-1953,94
1,-1903.0,-1953,94
1,-1903.0,-1953,94
1,-1903.0,-1953,96
1,-1903.0,-1953,96
1,-1903.0,-1953,96
1,-1903.0,-1953,96
1,-1903.0,-1953,96
1,-1903.0,-1953,96
1,-1902.0,-1952,98
1,-1902.0,-1952,100
1,-1902.0,-1952,100
1,-1902.0,-1952,102
1,-1902.0,-1952,102
1,-1902.0,-1952,102
1,-1902.0,-1952,104
1,-1902.0,-1952,104
1,-1902.0,-1952,104
1,-1901.0,-1951,106
1,-1901.0,-1951,108
1,-1901.0,-1951,110
1,-1901.0,-1951,112
1,-1901.0,-1951,112
1,-1901.0,-1951,114
1,-1901.0,-1951,114
1,-1900.0,-1950,116
1,-1899.0,-1949,118
1,-1899.0,-1949,120
1,-1899.0,-1949,122
1,-1899.0,-1949,122
1,-1899.0,-1949,124
1,-1899.0,-1949,124
1,-1899.0,-1949,124
1,-1897.0,-1947,126
1,-1897.0,-1947,128
1,-1897.0,-1947,130
1,-1897.0,-1947,130
1,-1896.0,-1946,132
1,-1896.0,-1946,134
1,-1896.0,-1946,136
1,-1896.0,-1946,136
1,-1895.0,-1945,138
1,-1895.0,-1945,140
1,-1895.0,-1945,142
1,-1895.0,-1945,142
1,-1895.0,-1945,144
1,-1895.0,-1945,144
1,-1895.0,-1945,144
1,-1895.0,-1945,146
1,-1895.0,-1945,146
1,-1895.0,-1945,146
1,-1895.0,-1945,146
1,-1895.0,-1945,148
1,-1895.0,-1945,148
1,-1895.0,-1945,148
1,-1895.0,-1945,148
1,-1895.0,-1945,148
1,-1895.0,-1945,150
1,-1895.0,-1945,150
1,-1895.0,-1945,150
1,-1895.0,-1945,150
1,-1895.0,-1945,150
1,-1895.0,-1945,150
1,-1895.0,-1945,152
1,-1895.0,-1945,152
1,-1895.0,-1945,152
1,-1895.0,-1945,152
1,-1895.0,-1945,152
1,-1895.0,-1945,152
1,-1895.0,-1945,152
1,-1895.0,-1945,152
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1895.0,-1945,154
1,-1894.0,-1944,156
1,-1894.0,-1944,156
1,-1893.0,-1943,158
1,-1892.0,-1942,160
1,-1892.0,-1942,162
1,-1892.0,-1942,162
1,-1891.0,-1941,164
1,-1891.0,-1941,166
1,-1891.0,-1941,168
1,-1890.0,-1940,170
1,-1890.0,-1940,172
1,-1890.0,-1940,172
1,-1890.0,-1940,174
1,-1890.0,-1940,174
1,-1888.0,-1938,176
1,-1888.0,-1938,178
1,-1887.0,-1937,180
1,-1885.0,-1935,182
1,-1885.0,-1935,184
1,-1884.0,-1934,186
1,-1884.0,-1934,188
1,-1884.0,-1934,190
1,-1883.0,-1933,192
1,-1883.0,-1933,192
1,-1883.0,-1933,194
1,-1883.0,-1933,194
1,-1883.0,-1933,194
1,-1883.0,-1933,196
1,-1883.0,-1933,196
1,-1883.0,-1933,196
1,-1882.0,-1932,198
1,-1882.0,-1932,200
1,-1882.0,-1932,202
1,-1882.0,-1932,204
1,-1882.0,-1932,204
1,-1882.0,-1932,206
1,-1882.0,-1932,206
1,-1881.0,-1931,208
1,-1880.0,-1930,210
1,-1880.0,-1930,212
1,-1880.0,-1930,214
1,-1880.0,-1930,216
1,-1880.0,-1930,218
1,-1880.0,-1930,220
1,-1880.0,-1930,222
1,-1880.0,-1930,224
1,-1880.0,-1930,226
1,-1880.0,-1930,226
1,-1879.0,-1929,228
1,-1879.0,-1929,230
1,-1878.0,-1928,232
1,-1877.0,-1927,234
1,-1877.0,-1927,236
1,-1877.0,-1927,236
1,-1876.0,-1926,238
1,-1876.0,-1926,240
1,-1876.0,-1926,242
1,-1876.0,-1926,242
1,-1876.0,-1926,244
1,-1876.0,-1926,244
1,-1876.0,-1926,244
1,-1876.0,-1926,244
1,-1876.0,-1926,246
1,-1876.0,-1926,246
1,-1876.0,-1926,246
1,-1876.0,-1926,246
1,-1876.0,-1926,246
1,-1876.0,-1926,248
1,-1876.0,-1926,248
1,-1876.0,-1926,248
1,-1876.0,-1926,248
1,-1876.0,-1926,248
1,-1876.0,-1926,248
1,-1875.0,-1925,250
1,-1875.0,-1925,252
1,-1875.0,-1925,254
1,-1875.0,-1925,254
1,-1875.0,-1925,254
1,-1875.0,-1925,256
1,-1875.0,-1925,256
1,-1875.0,-1925,256
1,-1875.0,-1925,256
1,-1875.0,-1925,258
1,-1875.0,-1925,258
1,-1875.0,-1925,258
1,-1875.0,-1925,258
1,-1874.0,-1924,260
1,-1874.0,-1924,262
1,-1874.0,-1924,264
1,-1873.0,-1923,266
1,-1872.0,-1922,268
1,-1872.0,-1922,270
1,-1872.0,-1922,272
1,-1871.0,-1921,274
1,-1871.0,-1921,276
1,-1871.0,-1921,276
1,-1871.0,-1921,278
1,-1871.0,-1921,278
1,-1871.0,-1921,280
1,-1871.0,-1921,280
1,-1870.0,-1920,282
1,-1870.0,-1920,284
1,-1870.0,-1920,286
1,-1870.0,-1920,286
1,-1870.0,-1920,288
1,-1870.0,-1920,288
1,-1870.0,-1920,288
1,-1870.0,-1920,290
1,-1870.0,-1920,290
1,-1870.0,-1920,290
1,-1870.0,-1920,290
1,-1870.0,-1920,290
1,-1869.0,-1919,292
1,-1869.0,-1919,294
1,-1869.0,-1919,294
1,-1868.0,-1918,296
1,-1868.0,-1918,298
1,-1868.0,-1918,300
1,-1866.0,-1916,302
1,-1866.0,-1916,304
1,-1866.0,-1916,306
1,-1866.0,-1916,308
1,-1866.0,-1916,308
1,-1866.0,-1916,308
1,-1866.0,-1916,310
1,-1866.0,-1916,310
1,-1866.0,-1916,310
1,-1866.0,-1916,310
1,-1866.0,-1916,312
1,-1866.0,-1916,312
1,-1866.0,-1916,312
1,-1866.0,-1916,312
1,-1866.0,-1916,312
1,-1865.0,-1915,314
1,-1865.0,-1915,314
1,-1865.0,-1915,316
1,-1865.0,-1915,316
1,-1865.0,-1915,318
1,-1865.0,-1915,318
1,-1865.0,-1915,318
1,-1865.0,-1915,320
1,-1865.0,-1915,320
1,-1865.0,-1915,320
1,-1865.0,-1915,320
1,-1865.0,-1915,322
1,-1865.0,-1915,322
1,-1865.0,-1915,322
1,-1865.0,-1915,322
1,-1865.0,-1915,322
1,-1865.0,-1915,322
1,-1865.0,-1915,324
1,-1865.0,-1915,324
1,-1865.0,-1915,324
1,-1865.0,-1915,324
1,-1865.0,-1915,324
1,-1865.0,-1915,324
1,-1865.0,-1915,324
1,-1865.0,-1915,324
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,326
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1865.0,-1915,328
1,-1864.0,-1914,330
1,-1864.0,-1914,332
1,-1864.0,-1914,334
1,-1864.0,-1914,334
1,-1863.0,-1913,336
1,-1863.0,-1913,338
1,-1863.0,-1913,340
1,-1863.0,-1913,342
1,-1863.0,-1913,342
1,-1863.0,-1913,344
1,-1863.0,-1913,344
1,-1863.0,-1913,344
1,-1863.0,-1913,344
1,-1863.0,-1913,346
1,-1863.0,-1913,346
1,-1863.0,-1913,346
1,-1863.0,-1913,346
1,-1863.0,-1913,346
1,-1859.0,-1909,348
1,-1859.0,-1909,350
1,-1859.0,-1909,352
1,-1859.0,-1909,352
1,-1859.0,-1909,354
1,-1859.0,-1909,354
1,-1859.0,-1909,356
1,-1859.0,-1909,356
1,-1859.0,-1909,356
1,-1859.0,-1909,358
1,-1859.0,-1909,358
1,-1859.0,-1909,358
1,-1859.0,-1909,360
1,-1859.0,-1909,360
1,-1859.0,-1909,360
1,-1859.0,-1909,360
1,-1859.0,-1909,362
1,-1859.0,-1909,362
1,-1859.0,-1909,362
1,-1859.0,-1909,362
1,-1859.0,-1909,364
1,-1859.0,-1909,364
1,-1859.0,-1909,364
1,-1859.0,-1909,364
1,-1859.0,-1909,364
1,-1859.0,-1909,364
1,-1858.0,-1908,366
1,-1858.0,-1908,368
1,-1858.0,-1908,370
1,-1858.0,-1908,370
1,-1858.0,-1908,372
1,-1858.0,-1908,372
1,-1858.0,-1908,372
1,-1858.0,-1908,372
1,-1857.0,-1907,374
1,-1857.0,-1907,376
1,-1857.0,-1907,376
1,-1857.0,-1907,378
1,-1857.0,-1907,378
1,-1857.0,-1907,380
1,-1857.0,-1907,380
1,-1857.0,-1907,382
1,-1857.0,-1907,382
1,-1857.0,-1907,382
1,-1857.0,-1907,384
1,-1857.0,-1907,384
1,-1857.0,-1907,384
1,-1857.0,-1907,384
1,-1857.0,-1907,386
1,-1857.0,-1907,386
1,-1857.0,-1907,386
1,-1857.0,-1907,386
1,-1857.0,-1907,388
1,-1857.0,-1907,388
1,-1857.0,-1907,388
1,-1857.0,-1907,388
1,-1857.0,-1907,388
1,-1857.0,-1907,388
1,-1856.0,-1906,390
1,-1856.0,-1906,392
1,-1856.0,-1906,394
1,-1856.0,-1906,396
1,-1856.0,-1906,396
1,-1855.0,-1905,398
1,-1854.0,-1904,400
1,-1852.0,-1902,402
1,-1852.0,-1902,404
1,-1852.0,-1902,406
1,-1852.0,-1902,408
1,-1852.0,-1902,410
1,-1852.0,-1902,410
1,-1852.0,-1902,412
1,-1852.0,-1902,412
1,-1852.0,-1902,412
1,-1852.0,-1902,414
1,-1852.0,-1902,414
1,-1852.0,-1902,414
1,-1852.0,-1902,414
1,-1852.0,-1902,414
1,-1852.0,-1902,416
1,-1852.0,-1902,416
1,-1852.0,-1902,416
1,-1852.0,-1902,416
1,-1852.0,-1902,416
1,-1852.0,-1902,416
1,-1852.0,-1902,416
1,-1852.0,-1902,418
1,-1852.0,-1902,418
1,-1852.0,-1902,418
1,-1852.0,-1902,418
1,-1852.0,-1902,418
1,-1852.0,-1902,418
1,-1852.0,-1902,418
1,-1852.0,-1902,418
1,-1852.0,-1902,420
1,-1852.0,-1902,420
1,-1852.0,-1902,420
1,-1852.0,-1902,420
1,-1852.0,-1902,420
1,-1852.0,-1902,420
1,-1852.0,-1902,420
1,-1852.0,-1902,420
1,-1851.0,-1901,422
1,-1850.0,-1900,424
1,-1850.0,-1900,426
1,-1850.0,-1900,426
1,-1849.0,-1899,428
1,-1849.0,-1899,430
1,-1849.0,-1899,432
1,-1849.0,-1899,434
1,-1849.0,-1899,436
1,-1849.0,-1899,438
1,-1849.0,-1899,440
1,-1849.0,-1899,442
1,-1849.0,-1899,442
1,-1849.0,-1899,444
1,-1849.0,-1899,444
1,-1849.0,-1899,444
1,-1849.0,-1899,446
1,-1849.0,-1899,446
1,-1849.0,-1899,446
1,-1849.0,-1899,446
1,-1849.0,-1899,448
1,-1849.0,-1899,448
1,-1849.0,-1899,448
1,-1849.0,-1899,448
1,-1849.0,-1899,448
1,-1849.0,-1899,448
1,-1849.0,-1899,450
1,-1849.0,-1899,450
1,-1849.0,-1899,450
1,-1849.0,-1899,450
1,-1849.0,-1899,450
1,-1849.0,-1899,450
1,-1849.0,-1899,450
1,-1849.0,-1899,452
1,-1849.0,-1899,452
1,-1849.0,-1899,452
1,-1849.0,-1899,452
1,-1849.0,-1899,452
1,-1849.0,-1899,452
1,-1849.0,-1899,452
1,-1849.0,-1899,452
1,-1849.0,-1899,454
1,-1849.0,-1899,454
1,-1849.0,-1899,454
1,-1849.0,-1899,454
1,-1849.0,-1899,454
1,-1849.0,-1899,454
1,-1849.0,-1899,454
1,-1849.0,-1899,454
1,-1848.0,-1898,456
1,-1848.0,-1898,458
1,-1848.0,-1898,460
1,-1848.0,-1898,462
1,-1848.0,-1898,462
1,-1847.0,-1897,464
1,-1847.0,-1897,466
1,-1846.0,-1896,468
1,-1845.0,-1895,470
1,-1845.0,-1895,472
1,-1845.0,-1895,474
1,-1845.0,-1895,476
1,-1845.0,-1895,478
1,-1844.0,-1894,480
1,-1844.0,-1894,482
1,-1844.0,-1894,482
1,-1844.0,-1894,484
1,-1844.0,-1894,484
1,-1844.0,-1894,484
1,-1844.0,-1894,486
1,-1844.0,-1894,486
1,-1844.0,-1894,486
1,-1844.0,-1894,488
1,-1844.0,-1894,488
1,-1844.0,-1894,488
1,-1843.0,-1893,490
1,-1841.0,-1891,492
1,-1841.0,-1891,494
1,-1840.0,-1890,496
1,-1840.0,-1890,498
1,-1840.0,-1890,500
1,-1840.0,-1890,502
1,-1840.0,-1890,502
1,-1840.0,-1890,502
1,-1838.0,-1888,504
1,-1838.0,-1888,506
1,-1837.0,-1887,508
1,-1837.0,-1887,510
1,-1837.0,-1887,510
1,-1837.0,-1887,510
1,-1837.0,-1887,512
1,-1837.0,-1887,512
1,-1837.0,-1887,512
1,-1837.0,-1887,512
1,-1837.0,-1887,514
1,-1837.0,-1887,514
1,-1837.0,-1887,514
1,-1837.0,-1887,514
1,-1837.0,-1887,514
1,-1837.0,-1887,514
1,-1835.0,-1885,516
1,-1835.0,-1885,518
1,-1835.0,-1885,520
1,-1835.0,-1885,522
1,-1835.0,-1885,522
1,-1835.0,-1885,524
1,-1835.0,-1885,524
1,-1835.0,-1885,524
1,-1835.0,-1885,526
1,-1835.0,-1885,526
1,-1835.0,-1885,526
1,-1835.0,-1885,528
1,-1835.0,-1885,528
1,-1835.0,-1885,528
1,-1835.0,-1885,530
1,-1835.0,-1885,530
1,-1835.0,-1885,530
1,-1835.0,-1885,532
1,-1835.0,-1885,532
1,-1835.0,-1885,532
1,-1835.0,-1885,532
1,-1835.0,-1885,534
1,-1835.0,-1885,534
1,-1835.0,-1885,534
1,-1835.0,-1885,534
1,-1835.0,-1885,534
1,-1835.0,-1885,536
1,-1835.0,-1885,536
1,-1835.0,-1885,536
1,-1835.0,-1885,536
1,-1835.0,-1885,536
1,-1833.0,-1883,538
1,-1833.0,-1883,540
1,-1833.0,-1883,540
1,-1833.0,-1883,542
1,-1833.0,-1883,542
1,-1833.0,-1883,542
1,-1833.0,-1883,544
1,-1833.0,-1883,544
1,-1833.0,-1883,544
1,-1833.0,-1883,546
1,-1833.0,-1883,546
1,-1833.0,-1883,546
1,-1833.0,-1883,546
1,-1833.0,-1883,548
1,-1833.0,-1883,548
1,-1833.0,-1883,548
1,-1833.0,-1883,548
1,-1833.0,-1883,550
1,-1833.0,-1883,550
1,-1833.0,-1883,550
1,-1833.0,-1883,550
1,-1833.0,-1883,550
1,-1832.0,-1882,552
1,-1832.0,-1882,554
1,-1832.0,-1882,554
1,-1832.0,-1882,554
1,-1831.0,-1881,556
1,-1831.0,-1881,558
1,-1831.0,-1881,558
1,-1831.0,-1881,560
1,-1831.0,-1881,560
1,-1831.0,-1881,560
1,-1831.0,-1881,562
1,-1831.0,-1881,562
1,-1831.0,-1881,562
1,-1830.0,-1880,564
1,-1830.0,-1880,566
1,-1830.0,-1880,568
1,-1830.0,-1880,570
1,-1830.0,-1880,572
1,-1830.0,-1880,572
1,-1829.0,-1879,574
1,-1829.0,-1879,576
1,-1829.0,-1879,578
1,-1829.0,-1879,580
1,-1829.0,-1879,580
1,-1829.0,-1879,582
1,-1829.0,-1879,582
1,-1829.0,-1879,582
1,-1829.0,-1879,582
1,-1827.0,-1877,584
